,GPA,GRE_Verbal,GRE_Quantitative,GRE_Writing,GRE_Subject,American,Papers,Research,Decision,GPA_rev,GRE_Verbal_rev,GRE_Quantitative_rev,GRE_Writing_rev,GRE_Subject_rev,Decision_rev,GPA_log,GRE_Verbal_log,GRE_Quantitative_log,GRE_Writing_log,GRE_Subject_log,GPA_sq,GRE_Verbal_sq,GRE_Quantitative_sq,GRE_Writing_sq,GRE_Subject_sq,GRE_Verbal_pc,GRE_Quantitative_pc,GRE_Writing_pc,GRE_Subject_pc,GREVxGREQ,GREVxGRES,GREQxGRES,GREVxGREQxGRES
3210,3.65,162.0,168.0,5.0,780.0,1,0.0,0.0,0,0.3500000000000001,8.0,2.0,0.0,210.0,1,0.13033376849500614,0.9542425094393249,0.47712125471966244,0.0,2.3242824552976926,13.3225,26244.0,28224.0,25.0,608400.0,0.9218398336491003,0.9520277773999577,0.9576585270212108,0.6665402872137747,164.97272501841024,355.47151784636696,361.9944750959605,276.88938051532233
3211,3.82,154.0,162.0,3.0,850.0,0,0.0,1.0,0,0.18000000000000016,16.0,8.0,2.0,140.0,1,0.07188200730612543,1.2304489213782739,0.9542425094393249,0.47712125471966244,2.1492191126553797,14.5924,23716.0,26244.0,9.0,722500.0,0.6803095750532786,0.8431928314407704,0.28274282748899554,0.8087822824308813,157.9493589730582,361.8010503025109,371.07950630558946,276.7907380486507
3212,3.44,164.0,165.0,5.0,990.0,0,0.0,0.0,0,0.56,6.0,5.0,0.0,0.0,1,0.1931245983544616,0.8450980400142567,0.7781512503836435,0.0,0.0,11.833599999999999,26896.0,27225.0,25.0,980100.0,0.9510178962672838,0.9092668843960745,0.9576585270212108,0.9607531528428073,164.4992401198255,402.9392013691396,404.1658075592244,299.21796316603934
3213,3.92,151.0,164.0,3.0,860.0,0,0.0,0.0,0,0.08000000000000007,19.0,6.0,2.0,130.0,1,0.03342375548694973,1.301029995663981,0.8450980400142567,0.47712125471966244,2.117271295655764,15.366399999999999,22801.0,26896.0,9.0,739600.0,0.5448629308773866,0.8900370314086274,0.28274282748899554,0.825545831442992,157.36581585592216,360.3609301797297,375.5529256975639,277.18714301737634
3214,3.8,168.0,164.0,5.0,700.0,1,0.0,0.0,0,0.20000000000000018,2.0,6.0,0.0,290.0,1,0.07918124604762489,0.47712125471966244,0.8450980400142567,0.0,2.4638929889859074,14.44,28224.0,26896.0,25.0,490000.0,0.9833852809990719,0.8900370314086274,0.9576585270212108,0.4697296904953077,165.98795136997143,342.92856398964494,338.8214869219483,268.17423881498223
3215,3.2,170.0,165.0,4.5,890.0,0,0.0,0.0,0,0.7999999999999998,0.0,5.0,0.5,100.0,1,0.255272505103306,0.0,0.7781512503836435,0.17609125905568124,2.0043213737826426,10.240000000000002,28900.0,27225.0,20.25,792100.0,0.9910225781164435,0.9092668843960745,0.8748096710720308,0.8700404323764948,167.4813422444423,388.97300677553454,383.21012512719443,292.26330475228826
3216,3.4,155.0,160.0,3.0,750.0,1,1.0,0.0,1,0.6000000000000001,15.0,10.0,2.0,240.0,0,0.2041199826559248,1.2041199826559246,1.041392685158225,0.47712125471966244,2.382017042574868,11.559999999999999,24025.0,25600.0,9.0,562500.0,0.7214614801239139,0.7848297100132327,0.28274282748899554,0.5950311213424182,157.48015748023624,340.95454242464643,346.4101615137755,264.954305637382
3217,3.97,141.0,163.0,2.5,900.0,0,0.0,0.0,1,0.029999999999999805,29.0,7.0,2.5,90.0,0,0.012837224705172122,1.4771212547196624,0.9030899869919434,0.5440680443502756,1.9590413923210932,15.760900000000001,19881.0,26569.0,6.25,810000.0,0.14151291356785028,0.8680447469116805,0.12519032892796927,0.8829519260907763,151.60145118038943,356.2302626111375,383.01436004411113,274.5046730967113
3218,3.44,145.0,163.0,3.0,930.0,0,0.0,0.0,1,0.56,25.0,7.0,2.0,60.0,0,0.1931245983544616,1.414973347970818,0.9030899869919434,0.47712125471966244,1.785329835010767,11.833599999999999,21025.0,26569.0,9.0,864900.0,0.2745694351299801,0.8680447469116805,0.28274282748899554,0.9161676965266359,153.73678805022564,367.21928053957083,389.3456048294368,280.12133346893177
3219,3.8,146.0,160.0,3.5,620.0,0,0.0,0.0,0,0.20000000000000018,24.0,10.0,1.5,370.0,1,0.07918124604762489,1.3979400086720375,1.041392685158225,0.3979400086720376,2.5693739096150456,14.44,21316.0,25600.0,12.25,384400.0,0.31546188324308194,0.7848297100132327,0.5,0.28018955887308006,152.83978539634242,300.86541841826886,314.9603149604725,243.75573512694774
3220,3.7,159.0,165.0,3.0,990.0,0,0.0,0.0,0,0.2999999999999998,11.0,5.0,2.0,0.0,1,0.11394335230683669,1.0791812460476247,0.7781512503836435,0.47712125471966244,0.0,13.690000000000001,25281.0,27225.0,9.0,980100.0,0.8558105218404848,0.9092668843960745,0.28274282748899554,0.9607531528428073,161.97221984031705,396.7492911146786,404.1658075592244,296.1456931298165
3221,3.78,165.0,167.0,3.5,770.0,1,0.0,0.0,0,0.2200000000000002,5.0,3.0,1.5,220.0,1,0.08635983067474828,0.7781512503836435,0.6020599913279623,0.3979400086720376,2.34439227368511,14.2884,27225.0,27889.0,12.25,592900.0,0.9619211128879195,0.9400641283807901,0.5,0.6432235375844578,165.99698792448012,356.4407384124323,358.5944784850988,276.84098142206295
3222,3.0,150.0,155.0,3.0,690.0,0,0.0,0.0,1,1.0,20.0,15.0,2.0,300.0,0,0.30102999566398114,1.322219294733919,1.2041199826559246,0.47712125471966244,2.478566495593843,9.0,22500.0,24025.0,9.0,476100.0,0.49763380817709724,0.5952084348070098,0.28274282748899554,0.444630050414104,152.47950681976906,321.71415884290826,327.03210851535664,252.20712374301445
3223,3.8,168.0,164.0,5.0,700.0,1,0.0,0.0,0,0.20000000000000018,2.0,6.0,0.0,290.0,1,0.07918124604762489,0.47712125471966244,0.8450980400142567,0.0,2.4638929889859074,14.44,28224.0,26896.0,25.0,490000.0,0.9833852809990719,0.8900370314086274,0.9576585270212108,0.4697296904953077,165.98795136997143,342.92856398964494,338.8214869219483,268.17423881498223
3224,3.9,155.0,164.0,3.0,900.0,0,0.0,0.0,0,0.10000000000000009,15.0,6.0,2.0,90.0,1,0.04139268515822507,1.2041199826559246,0.8450980400142567,0.47712125471966244,1.9590413923210932,15.209999999999999,24025.0,26896.0,9.0,810000.0,0.7214614801239139,0.8900370314086274,0.28274282748899554,0.8829519260907763,159.43650773897426,373.49698793966195,384.1874542459709,283.8829776421537
3225,4.0,155.0,160.0,5.0,800.0,0,0.0,0.0,0,0.0,15.0,10.0,0.0,190.0,1,0.0,1.2041199826559246,1.041392685158225,0.0,2.281033367247727,16.0,24025.0,25600.0,25.0,640000.0,0.7214614801239139,0.7848297100132327,0.9576585270212108,0.7112233124439855,157.48015748023624,352.1363372331802,357.77087639996637,270.7159780842802
3226,3.92,151.0,164.0,3.0,860.0,0,0.0,0.0,0,0.08000000000000007,19.0,6.0,2.0,130.0,1,0.03342375548694973,1.301029995663981,0.8450980400142567,0.47712125471966244,2.117271295655764,15.366399999999999,22801.0,26896.0,9.0,739600.0,0.5448629308773866,0.8900370314086274,0.28274282748899554,0.825545831442992,157.36581585592216,360.3609301797297,375.5529256975639,277.18714301737634
3227,3.91,165.0,170.0,3.5,970.0,0,0.0,0.0,0,0.08999999999999986,5.0,0.0,1.5,20.0,1,0.037426497940623575,0.7781512503836435,0.0,0.3979400086720376,1.322219294733919,15.288100000000002,27225.0,28900.0,12.25,940900.0,0.9619211128879195,0.9702106965136724,0.5,0.948756183117059,167.4813422444423,400.0624951179503,406.07881008493905,300.77024294908944
3228,3.73,169.0,152.0,3.5,970.0,0,0.0,0.0,0,0.27,1.0,18.0,1.5,20.0,1,0.10380372095595686,0.30102999566398114,1.2787536009528289,0.3979400086720376,1.322219294733919,13.9129,28561.0,23104.0,12.25,940900.0,0.9877094843179532,0.46508807307363137,0.5,0.948756183117059,160.27476407719337,404.88269906233336,383.97916610149565,292.0792303920842
3229,3.8,168.0,164.0,5.0,700.0,1,0.0,0.0,0,0.20000000000000018,2.0,6.0,0.0,290.0,1,0.07918124604762489,0.47712125471966244,0.8450980400142567,0.0,2.4638929889859074,14.44,28224.0,26896.0,25.0,490000.0,0.9833852809990719,0.8900370314086274,0.9576585270212108,0.4697296904953077,165.98795136997143,342.92856398964494,338.8214869219483,268.17423881498223
3230,3.93,157.0,169.0,3.5,960.0,0,0.0,0.0,0,0.06999999999999984,13.0,1.0,1.5,30.0,1,0.029383777685209573,1.1461280356782377,0.30102999566398114,0.3979400086720376,1.4913616938342726,15.4449,24649.0,28561.0,12.25,921600.0,0.795154218946271,0.9619990328130503,0.5,0.9417482580799732,162.88953311984167,388.2267378736297,402.79026800557136,294.22926260988464
3231,3.61,155.0,163.0,4.0,990.0,0,1.0,0.0,0,0.3900000000000001,15.0,7.0,1.0,0.0,1,0.1430148002540951,1.2041199826559246,0.9030899869919434,0.30102999566398114,0.0,13.0321,24025.0,26569.0,16.0,980100.0,0.7214614801239139,0.8680447469116805,0.7172571725110044,0.9607531528428073,158.94967757123635,391.7269457160179,401.7088497904919,292.4499147203777
3232,3.69,158.0,170.0,4.5,990.0,0,0.0,0.0,0,0.31000000000000005,12.0,0.0,0.5,0.0,1,0.11727129565576426,1.1139433523068367,0.0,0.17609125905568124,0.0,13.6161,24964.0,28900.0,20.25,980100.0,0.8271750203908003,0.9702106965136724,0.8748096710720308,0.9607531528428073,163.89020715100705,395.499683944248,410.2438299353203,298.47896790442337
3233,3.98,162.0,170.0,4.0,870.0,1,0.0,0.0,0,0.020000000000000018,8.0,0.0,1.0,120.0,1,0.008600171761917567,0.9542425094393249,0.0,0.30102999566398114,2.08278537031645,15.8404,26244.0,28900.0,16.0,756900.0,0.9218398336491003,0.9702106965136724,0.7172571725110044,0.8413447460685429,165.951800231272,375.41976506305576,384.5776904605882,288.2887728554402
3234,3.78,165.0,167.0,3.5,770.0,1,0.0,0.0,0,0.2200000000000002,5.0,3.0,1.5,220.0,1,0.08635983067474828,0.7781512503836435,0.6020599913279623,0.3979400086720376,2.34439227368511,14.2884,27225.0,27889.0,12.25,592900.0,0.9619211128879195,0.9400641283807901,0.5,0.6432235375844578,165.99698792448012,356.4407384124323,358.5944784850988,276.84098142206295
3235,3.7,160.0,162.0,4.0,690.0,1,0.0,0.0,0,0.2999999999999998,10.0,8.0,1.0,300.0,1,0.11394335230683669,1.041392685158225,0.9542425094393249,0.30102999566398114,2.478566495593843,13.690000000000001,25600.0,26244.0,16.0,476100.0,0.881061215205243,0.8431928314407704,0.7172571725110044,0.444630050414104,160.99689437998487,332.26495451672304,334.3351611781208,261.5138509359385
3236,3.9,163.0,169.0,4.0,990.0,0,0.0,0.0,0,0.10000000000000009,7.0,1.0,1.0,0.0,1,0.04139268515822507,0.9030899869919434,0.30102999566398114,0.30102999566398114,0.0,15.209999999999999,26569.0,28561.0,16.0,980100.0,0.9377529179219154,0.9619990328130503,0.7172571725110044,0.9607531528428073,165.97288935244816,401.7088497904919,409.03545078635915,301.0023141582841
3237,3.8,153.0,167.0,3.5,790.0,0,0.0,0.0,0,0.20000000000000018,17.0,3.0,1.5,200.0,1,0.07918124604762489,1.2552725051033058,0.6020599913279623,0.3979400086720376,2.3031960574204886,14.44,23409.0,27889.0,12.25,624100.0,0.6368083946962848,0.9400641283807901,0.5,0.6892306851715879,159.84680165708664,347.6636305396352,363.2216953872662,272.27744362327473
3238,3.75,156.0,167.0,3.0,870.0,0,0.0,0.0,1,0.25,14.0,3.0,2.0,120.0,0,0.0969100130080564,1.1760912590556811,0.6020599913279623,0.47712125471966244,2.08278537031645,14.0625,24336.0,27889.0,9.0,756900.0,0.7598476492929147,0.9400641283807901,0.28274282748899554,0.8413447460685429,161.40631957888144,368.40195439221003,381.16925374431764,283.0002205877572
3239,4.0,140.0,167.0,3.0,860.0,0,0.0,0.0,0,0.0,30.0,3.0,2.0,130.0,1,0.0,1.4913616938342726,0.6020599913279623,0.47712125471966244,2.117271295655764,16.0,19600.0,27889.0,9.0,739600.0,0.11659713657343646,0.9400641283807901,0.28274282748899554,0.825545831442992,152.9051993883792,346.98703145794946,378.97229450185404,271.92407050155947
3240,3.2,151.0,161.0,3.0,870.0,0,0.0,0.0,0,0.7999999999999998,19.0,9.0,2.0,120.0,1,0.255272505103306,1.301029995663981,1.0,0.47712125471966244,2.08278537031645,10.240000000000002,22801.0,25921.0,9.0,756900.0,0.5448629308773866,0.8154440105859889,0.28274282748899554,0.8413447460685429,155.91985120567554,362.44999655124843,374.2592684223064,276.5502308387739
3241,3.2,151.0,156.0,3.0,600.0,0,0.0,0.0,0,0.7999999999999998,19.0,14.0,2.0,390.0,1,0.255272505103306,1.301029995663981,1.1760912590556811,0.47712125471966244,2.5921767573958667,10.240000000000002,22801.0,24336.0,9.0,360000.0,0.5448629308773866,0.637015583908811,0.28274282748899554,0.23920544414619516,153.47964034359737,300.9983388658482,305.9411708155671,241.77845534980872
3242,3.2,151.0,156.0,3.0,600.0,0,0.0,0.0,0,0.7999999999999998,19.0,14.0,2.0,390.0,1,0.255272505103306,1.301029995663981,1.1760912590556811,0.47712125471966244,2.5921767573958667,10.240000000000002,22801.0,24336.0,9.0,360000.0,0.5448629308773866,0.637015583908811,0.28274282748899554,0.23920544414619516,153.47964034359737,300.9983388658482,305.9411708155671,241.77845534980872
3243,3.2,157.0,164.0,4.0,990.0,0,0.0,0.0,0,0.7999999999999998,13.0,6.0,1.0,0.0,1,0.255272505103306,1.1461280356782377,0.8450980400142567,0.30102999566398114,0.0,10.240000000000002,24649.0,26896.0,16.0,980100.0,0.795154218946271,0.8900370314086274,0.7172571725110044,0.9607531528428073,160.46183346827368,394.24611602398824,402.9392013691396,294.30178646360065
3244,2.6,149.0,152.0,4.5,620.0,1,1.0,0.0,0,1.4,21.0,18.0,0.5,370.0,1,0.380211241711606,1.3424226808222062,1.2787536009528289,0.17609125905568124,2.5693739096150456,6.760000000000001,22201.0,23104.0,20.25,384400.0,0.45043786444006767,0.46508807307363137,0.8748096710720308,0.28018955887308006,150.49252473129684,303.94078370630024,306.98534166959826,241.25362554620156
3245,3.73,152.0,169.0,3.5,970.0,0,0.0,0.0,0,0.27,18.0,1.0,1.5,20.0,1,0.10380372095595686,1.2787536009528289,0.30102999566398114,0.3979400086720376,1.322219294733919,13.9129,23104.0,28561.0,12.25,940900.0,0.5914656232176746,0.9619990328130503,0.5,0.948756183117059,160.27476407719337,383.97916610149565,404.88269906233336,292.0792303920842
3246,2.9,159.0,167.0,3.0,790.0,0,0.0,0.0,0,1.1,11.0,3.0,2.0,200.0,1,0.32221929473391925,1.0791812460476247,0.6020599913279623,0.47712125471966244,2.3031960574204886,8.41,25281.0,27889.0,9.0,624100.0,0.8558105218404848,0.9400641283807901,0.28274282748899554,0.6892306851715879,162.9509128541476,354.41501096877937,363.2216953872662,275.79108849625493
3247,3.66,150.0,163.0,3.0,950.0,0,1.0,0.0,1,0.33999999999999986,20.0,7.0,2.0,40.0,0,0.12710479836480756,1.322219294733919,0.9030899869919434,0.47712125471966244,1.6127838567197355,13.395600000000002,22500.0,26569.0,9.0,902500.0,0.49763380817709724,0.8680447469116805,0.28274282748899554,0.9340086460688118,156.36495771111888,377.4917217635375,393.50984739902,285.3212751234266
3248,3.92,156.0,155.0,4.0,580.0,1,0.0,0.0,0,0.08000000000000007,14.0,15.0,1.0,410.0,1,0.03342375548694973,1.1760912590556811,1.2041199826559246,0.30102999566398114,2.613841821876069,15.366399999999999,24336.0,24025.0,16.0,336400.0,0.7598476492929147,0.5952084348070098,0.7172571725110044,0.2017341531178773,155.4991961394013,300.7989361683316,299.83328701129903,241.1541629412058
3249,3.1,165.0,165.0,4.0,790.0,0,0.0,0.0,1,0.8999999999999999,5.0,5.0,1.0,200.0,0,0.2787536009528289,0.7781512503836435,0.7781512503836435,0.30102999566398114,2.3031960574204886,9.610000000000001,27225.0,27225.0,16.0,624100.0,0.9619211128879195,0.9092668843960745,0.7172571725110044,0.6892306851715879,165.0,361.04016397071393,361.04016397071393,278.0982952098123
3250,3.23,152.0,163.0,2.5,860.0,0,1.0,0.0,0,0.77,18.0,7.0,2.5,130.0,1,0.2479732663618066,1.2787536009528289,0.9030899869919434,0.5440680443502756,2.117271295655764,10.4329,23104.0,26569.0,6.25,739600.0,0.5914656232176746,0.8680447469116805,0.12519032892796927,0.825545831442992,157.40393895960798,361.5522092312533,374.40619652991853,277.23190838362905
3251,3.2,159.0,159.0,3.5,720.0,1,1.0,1.0,0,0.7999999999999998,11.0,11.0,1.5,270.0,1,0.255272505103306,1.0791812460476247,1.0791812460476247,0.3979400086720376,2.4329692908744054,10.240000000000002,25281.0,25281.0,12.25,518400.0,0.8558105218404848,0.7514563991064801,0.5,0.5201909815238588,159.0,338.34893231692047,338.34893231692047,263.052387796366
3252,3.92,156.0,155.0,4.0,580.0,1,0.0,0.0,0,0.08000000000000007,14.0,15.0,1.0,410.0,1,0.03342375548694973,1.1760912590556811,1.2041199826559246,0.30102999566398114,2.613841821876069,15.366399999999999,24336.0,24025.0,16.0,336400.0,0.7598476492929147,0.5952084348070098,0.7172571725110044,0.2017341531178773,155.4991961394013,300.7989361683316,299.83328701129903,241.1541629412058
3253,3.87,157.0,170.0,5.0,730.0,1,0.0,0.0,0,0.1299999999999999,13.0,0.0,0.0,260.0,1,0.05307844348341968,1.1461280356782377,0.0,0.0,2.416640507338281,14.9769,24649.0,28900.0,25.0,532900.0,0.795154218946271,0.9702106965136724,0.9576585270212108,0.5453509999810116,163.37074401495514,338.54098717880527,352.27829907617075,269.08561280442865
3254,3.36,146.0,162.0,3.0,800.0,0,0.0,0.0,0,0.6400000000000001,24.0,8.0,2.0,190.0,1,0.21484384804769788,1.3979400086720375,0.9542425094393249,0.47712125471966244,2.281033367247727,11.289599999999998,21316.0,26244.0,9.0,640000.0,0.31546188324308194,0.8431928314407704,0.28274282748899554,0.7112233124439855,153.79206741571556,341.7601498127013,360.0,266.47263663331694
3255,3.78,165.0,167.0,3.5,770.0,1,0.0,0.0,0,0.2200000000000002,5.0,3.0,1.5,220.0,1,0.08635983067474828,0.7781512503836435,0.6020599913279623,0.3979400086720376,2.34439227368511,14.2884,27225.0,27889.0,12.25,592900.0,0.9619211128879195,0.9400641283807901,0.5,0.6432235375844578,165.99698792448012,356.4407384124323,358.5944784850988,276.84098142206295
3256,3.6,158.0,168.0,4.0,900.0,0,0.0,0.0,0,0.3999999999999999,12.0,2.0,1.0,90.0,1,0.14612803567823798,1.1139433523068367,0.47712125471966244,0.30102999566398114,1.9590413923210932,12.96,24964.0,28224.0,16.0,810000.0,0.8271750203908003,0.9520277773999577,0.7172571725110044,0.8829519260907763,162.9232948353304,377.09415269929605,388.84444190447164,288.0069442770021
3257,3.04,164.0,166.0,4.0,720.0,0,0.0,0.0,0,0.96,6.0,4.0,1.0,270.0,1,0.29225607135647597,0.8450980400142567,0.6989700043360187,0.30102999566398114,2.4329692908744054,9.2416,26896.0,27556.0,16.0,518400.0,0.9510178962672838,0.925880980722691,0.7172571725110044,0.5201909815238588,164.99696966914271,343.62770551863247,345.7166469813104,269.6258191276456
3258,3.8,153.0,167.0,3.5,790.0,0,0.0,0.0,0,0.20000000000000018,17.0,3.0,1.5,200.0,1,0.07918124604762489,1.2552725051033058,0.6020599913279623,0.3979400086720376,2.3031960574204886,14.44,23409.0,27889.0,12.25,624100.0,0.6368083946962848,0.9400641283807901,0.5,0.6892306851715879,159.84680165708664,347.6636305396352,363.2216953872662,272.27744362327473
3259,3.74,154.0,165.0,3.0,880.0,0,0.0,0.0,0,0.2599999999999998,16.0,5.0,2.0,110.0,1,0.10037054511756281,1.2304489213782739,0.7781512503836435,0.47712125471966244,2.045322978786657,13.987600000000002,23716.0,27225.0,9.0,774400.0,0.6803095750532786,0.9092668843960745,0.28274282748899554,0.8561750288932115,159.40514420808384,368.13041167499324,381.05117766515303,281.7274162972487
3260,3.64,166.0,168.0,4.5,770.0,1,0.0,0.0,0,0.3599999999999999,4.0,2.0,0.5,220.0,1,0.13353890837021745,0.6989700043360187,0.47712125471966244,0.17609125905568124,2.34439227368511,13.249600000000001,27556.0,28224.0,20.25,592900.0,0.9707579865563762,0.9520277773999577,0.8748096710720308,0.6432235375844578,166.99700596118484,357.5192302520244,359.6665122026236,277.951719441921
3261,3.87,161.0,170.0,4.0,920.0,1,0.0,0.0,0,0.1299999999999999,9.0,0.0,1.0,70.0,1,0.05307844348341968,1.0,0.0,0.30102999566398114,1.851258348719075,14.9769,25921.0,28900.0,16.0,846400.0,0.9030164326359974,0.9702106965136724,0.7172571725110044,0.905989430426191,165.43881044059765,384.86361220567477,395.4743986657038,293.10341257606046
3262,3.15,156.0,159.0,3.5,690.0,0,0.0,0.0,0,0.8500000000000001,14.0,11.0,1.5,300.0,1,0.2671717284030138,1.1760912590556811,1.0791812460476247,0.3979400086720376,2.478566495593843,9.9225,24336.0,25281.0,12.25,476100.0,0.7598476492929147,0.7514563991064801,0.5,0.444630050414104,157.49285698088025,328.0853547478156,331.22499905653257,257.70545076364255
3263,3.92,152.0,168.0,3.5,670.0,1,0.0,0.0,0,0.08000000000000007,18.0,2.0,1.5,320.0,1,0.03342375548694973,1.2787536009528289,0.47712125471966244,0.3979400086720376,2.506505032404872,15.366399999999999,23104.0,28224.0,12.25,448900.0,0.5914656232176746,0.9520277773999577,0.5,0.3951878473013111,159.79987484350542,319.12380042861105,335.4996274215517,257.67713955878787
3264,3.69,158.0,170.0,4.5,990.0,0,0.0,0.0,0,0.31000000000000005,12.0,0.0,0.5,0.0,1,0.11727129565576426,1.1139433523068367,0.0,0.17609125905568124,0.0,13.6161,24964.0,28900.0,20.25,980100.0,0.8271750203908003,0.9702106965136724,0.8748096710720308,0.9607531528428073,163.89020715100705,395.499683944248,410.2438299353203,298.47896790442337
3265,3.8,146.0,160.0,3.5,620.0,0,0.0,0.0,0,0.20000000000000018,24.0,10.0,1.5,370.0,1,0.07918124604762489,1.3979400086720375,1.041392685158225,0.3979400086720376,2.5693739096150456,14.44,21316.0,25600.0,12.25,384400.0,0.31546188324308194,0.7848297100132327,0.5,0.28018955887308006,152.83978539634242,300.86541841826886,314.9603149604725,243.75573512694774
3266,3.0,152.0,161.0,3.0,720.0,0,0.0,0.0,0,1.0,18.0,9.0,2.0,270.0,1,0.30102999566398114,1.2787536009528289,1.0,0.47712125471966244,2.4329692908744054,9.0,23104.0,25921.0,9.0,518400.0,0.5914656232176746,0.8154440105859889,0.28274282748899554,0.5201909815238588,156.43529013620935,330.8171700501653,340.47026301866657,260.2159940840066
3267,3.6,168.0,158.0,3.0,900.0,0,0.0,0.0,0,0.3999999999999999,2.0,12.0,2.0,90.0,1,0.14612803567823798,0.47712125471966244,1.1139433523068367,0.47712125471966244,1.9590413923210932,12.96,28224.0,24964.0,9.0,810000.0,0.9833852809990719,0.7155088412489986,0.28274282748899554,0.8829519260907763,162.9232948353304,388.84444190447164,377.09415269929605,288.0069442770021
3268,3.6,156.0,155.0,4.0,610.0,1,0.0,0.0,1,0.3999999999999999,14.0,15.0,1.0,380.0,0,0.14612803567823798,1.1760912590556811,1.2041199826559246,0.30102999566398114,2.580924975675619,12.96,24336.0,24025.0,16.0,372100.0,0.7598476492929147,0.5952084348070098,0.7172571725110044,0.25927905859573896,155.4991961394013,308.4801452281816,307.48983723043597,245.2422981264153
3269,3.71,156.0,170.0,3.0,990.0,0,0.0,0.0,0,0.29000000000000004,14.0,0.0,2.0,0.0,1,0.11058971029924895,1.1760912590556811,0.0,0.47712125471966244,0.0,13.7641,24336.0,28900.0,9.0,980100.0,0.7598476492929147,0.9702106965136724,0.28274282748899554,0.9607531528428073,162.84962388657829,392.9885494515076,410.2438299353203,297.21421134388856
3270,4.0,140.0,167.0,3.0,860.0,0,0.0,0.0,0,0.0,30.0,3.0,2.0,130.0,1,0.0,1.4913616938342726,0.6020599913279623,0.47712125471966244,2.117271295655764,16.0,19600.0,27889.0,9.0,739600.0,0.11659713657343646,0.9400641283807901,0.28274282748899554,0.825545831442992,152.9051993883792,346.98703145794946,378.97229450185404,271.92407050155947
3271,3.56,164.0,165.0,4.0,960.0,0,0.0,0.0,0,0.43999999999999995,6.0,5.0,1.0,30.0,1,0.15836249209524964,0.8450980400142567,0.7781512503836435,0.30102999566398114,1.4913616938342726,12.6736,26896.0,27225.0,16.0,921600.0,0.9510178962672838,0.9092668843960745,0.7172571725110044,0.9417482580799732,164.4992401198255,396.78709656439185,397.994974842648,296.1645055865518
3272,4.0,140.0,167.0,3.0,860.0,0,0.0,0.0,0,0.0,30.0,3.0,2.0,130.0,1,0.0,1.4913616938342726,0.6020599913279623,0.47712125471966244,2.117271295655764,16.0,19600.0,27889.0,9.0,739600.0,0.11659713657343646,0.9400641283807901,0.28274282748899554,0.825545831442992,152.9051993883792,346.98703145794946,378.97229450185404,271.92407050155947
3273,3.62,138.0,162.0,2.5,750.0,0,0.0,0.0,1,0.3799999999999999,32.0,8.0,2.5,240.0,0,0.13987908640123645,1.5185139398778873,0.9542425094393249,0.5440680443502756,2.382017042574868,13.1044,19044.0,26244.0,6.25,562500.0,0.07644195729198815,0.8431928314407704,0.12519032892796927,0.5950311213424182,149.51922953252534,321.71415884290826,348.5685011586675,255.94802818664084
3274,3.62,138.0,162.0,2.5,750.0,0,0.0,0.0,1,0.3799999999999999,32.0,8.0,2.5,240.0,0,0.13987908640123645,1.5185139398778873,0.9542425094393249,0.5440680443502756,2.382017042574868,13.1044,19044.0,26244.0,6.25,562500.0,0.07644195729198815,0.8431928314407704,0.12519032892796927,0.5950311213424182,149.51922953252534,321.71415884290826,348.5685011586675,255.94802818664084
3275,3.6,159.0,162.0,5.0,770.0,1,0.0,0.0,0,0.3999999999999999,11.0,8.0,0.0,220.0,1,0.14612803567823798,1.0791812460476247,0.9542425094393249,0.0,2.34439227368511,12.96,25281.0,26244.0,25.0,592900.0,0.8558105218404848,0.8431928314407704,0.9576585270212108,0.6432235375844578,160.49299050114305,349.8999857102026,353.1855036662745,270.6871386663375
3276,3.92,151.0,164.0,3.0,860.0,0,0.0,0.0,0,0.08000000000000007,19.0,6.0,2.0,130.0,1,0.03342375548694973,1.301029995663981,0.8450980400142567,0.47712125471966244,2.117271295655764,15.366399999999999,22801.0,26896.0,9.0,739600.0,0.5448629308773866,0.8900370314086274,0.28274282748899554,0.825545831442992,157.36581585592216,360.3609301797297,375.5529256975639,277.18714301737634
3277,4.0,150.0,167.0,4.0,990.0,0,0.0,0.0,0,0.0,20.0,3.0,1.0,0.0,1,0.0,1.322219294733919,0.6020599913279623,0.30102999566398114,0.0,16.0,22500.0,27889.0,16.0,980100.0,0.49763380817709724,0.9400641283807901,0.7172571725110044,0.9607531528428073,158.27191791344413,385.3569773599539,406.60791925391715,291.6179873406984
3278,3.97,157.0,170.0,4.0,800.0,0,0.0,0.0,0,0.029999999999999805,13.0,0.0,1.0,190.0,1,0.012837224705172122,1.1461280356782377,0.0,0.30102999566398114,2.281033367247727,15.760900000000001,24649.0,28900.0,16.0,640000.0,0.795154218946271,0.9702106965136724,0.7172571725110044,0.7112233124439855,163.37074401495514,354.40090293338704,368.7817782917155,277.4253783068471
3279,3.8,165.0,168.0,4.5,990.0,0,0.0,0.0,1,0.20000000000000018,5.0,2.0,0.5,0.0,0,0.07918124604762489,0.7781512503836435,0.47712125471966244,0.17609125905568124,0.0,14.44,27225.0,28224.0,20.25,980100.0,0.9619211128879195,0.9520277773999577,0.8748096710720308,0.9607531528428073,166.49324310613932,404.1658075592244,407.82349123119434,301.6311154683403
